1,0,2.566278,25
1,0,2.5996981,36
1,0,2.923384,49
1,0,3.037133,64
0,0,.70281148,25
1,1,1.391992,36
1,0,1.184955,49
1,0,.92998397,64
1,0,.9260633,81
1,0,.087838702,100
1,0,2.23983,121
0,1,1.81152,144
0,0,1.650557,1
0,0,1.988927,4
0,0,2.0269761,9
1,0,2.0534539,16
1,0,2.3111551,25
1,0,2.2998531,36
1,0,2.30233,49
1,0,2.342917,64
0,0,1.8710459,16
0,0,1.116267,25
0,0,1.6588579,36
0,0,1.586764,49
0,0,-.6390869,64
0,0,1.712603,81
0,0,1.830163,100
0,0,1.571208,121
0,0,1.098562,1
0,0,1.740466,4
0,0,2.2787709,9
0,0,2.4642091,16
0,0,2.3599451,25
0,0,2.504719,36
1,0,2.493109,49
1,0,2.623219,64
0,0,1.039124,1
0,0,1.351356,4
0,0,1.660606,9
0,0,1.6001379,16
0,0,1.611243,25
0,0,1.6852551,36
0,0,1.7840461,49
0,0,1.812289,64
0,1,1.630321,4
0,0,1.771957,9
0,0,1.9781851,16
0,0,1.839354,25
0,0,1.944002,36
0,0,1.889956,49
1,0,2.1588581,64
1,1,2.1049581,81
0,0,2.245486,4
1,0,1.971709,9
1,0,2.2322509,16
1,0,2.554348,25
1,0,2.9046409,36
1,0,2.9661059,49
1,0,2.990088,64
1,0,3.131654,81
0,0,2.2809091,9
1,1,2.040221,16
1,1,2.206064,25
1,1,2.37712,36
1,1,2.246419,49
1,1,1.94059,64
1,1,2.2567201,81
1,1,2.2177539,100
0,1,1.666689,4
0,1,1.708582,9
0,1,1.8594019,16
0,1,1.821137,25
0,0,1.910225,36
0,0,1.874992,49
0,0,1.922729,64
0,0,2.0988801,81
0,0,.81768298,1
0,0,.77279931,4
0,0,1.169589,9
1,0,-.16476279,16
1,0,2.570399,25
1,0,2.587817,36
1,0,2.547612,49
1,0,2.5175281,64
0,0,1.524961,9
1,1,1.6094379,16
1,0,1.619795,25
1,1,1.650552,36
1,1,1.549015,49
1,1,1.765962,64
1,1,1.745894,81
1,1,2.1807849,100
0,0,1.251219,4
0,0,.36179,9
1,1,1.700352,16
1,0,1.076831,25
1,0,1.030221,36
1,0,1.003293,49
1,0,.89870632,64
0,0,1.390799,81
1,0,2.098068,9
1,0,2.359585,16
1,0,2.1025281,25
1,0,1.947785,36
1,0,2.05864,49
1,0,2.300416,64
1,0,.92403501,81
1,1,2.313545,100
0,1,1.448,16
0,1,1.4983341,25
0,1,1.547403,36
0,1,-.79098731,49
0,1,1.800329,64
0,1,1.407925,81
0,0,1.539819,100
0,1,1.760996,121
0,0,1.22276,4
0,0,1.171183,9
0,0,1.233745,16
0,0,1.204113,25
0,0,1.218168,36
0,0,1.232509,49
1,0,1.304711,64
1,1,1.368055,81
1,0,1.776809,16
1,0,1.829239,25
1,0,1.784884,36
1,0,1.924314,49
1,0,2.0957339,64
1,0,1.939209,81
1,0,2.1827021,100
1,0,2.1342039,121
0,1,2.063185,4
0,1,-.2623643,9
0,1,2.27829,16
0,0,2.2659781,25
1,0,2.002069,36
1,1,2.550725,49
1,0,2.3705289,64
1,0,2.4989109,81
1,0,1.918003,4
1,0,1.7334909,9
1,0,1.939564,16
1,0,2.1716969,25
1,0,2.3146579,36
1,0,2.462754,49
1,0,2.628284,64
1,0,2.660089,81
0,0,1.9989721,16
0,0,1.65026,25
0,0,1.35191,36
0,1,1.606407,49
0,1,1.8496,64
0,0,1.777324,81
0,0,1.8857991,100
0,0,2.0224669,121
0,0,1.538514,9
0,0,1.256477,16
0,1,1.705794,25
1,0,1.948554,36
1,1,2.3694241,49
1,1,2.5644701,64
1,1,2.679806,81
1,1,2.7868481,100
0,0,.85950089,16
0,0,1.442384,25
0,0,1.14484,36
0,0,1.5142061,49
0,0,1.83955,64
0,0,1.805182,81
0,0,1.557979,100
0,0,1.606387,121
0,0,1.4739749,16
0,0,.450201,25
0,0,.0924941,36
1,0,1.4454499,49
1,0,.607719,64
1,0,.84583229,81
1,1,1.03947,100
1,0,1.455614,121
0,0,1.3646179,4
0,0,1.485029,9
1,0,1.736114,16
1,0,1.750103,25
1,0,1.90569,36
1,0,1.8107229,49
1,0,2.1084239,64
1,0,1.748325,81
1,0,1.4652719,25
1,0,2.1023099,36
1,1,1.735994,49
1,0,1.263876,64
1,0,1.800329,81
1,0,1.966632,100
1,0,1.785115,121
1,0,1.71465,144
0,0,-.236821,4
0,0,.27115279,9
0,0,.23041999,16
0,0,1.4111609,25
0,0,1.692522,36
0,0,1.48566,49
1,0,1.895031,64
1,0,1.952051,81
0,0,1.224856,4
0,0,1.442384,9
0,0,1.5007139,16
0,0,1.523447,25
0,0,1.5883729,36
0,0,1.520888,49
0,0,1.457437,64
0,0,1.8936909,81
0,1,1.448,16
0,1,1.6094379,25
0,1,1.547403,36
0,1,1.660805,49
0,1,1.743171,64
0,1,1.7933609,81
0,1,1.8512551,100
0,1,1.99461,121
0,0,1.235906,9
0,0,1.134671,16
0,0,.91787487,25
0,0,1.202104,36
0,0,1.518409,49
0,0,1.178175,64
1,0,1.458212,81
1,0,1.393294,100
1,0,1.667544,25
1,0,1.583953,36
1,0,1.7407219,49
1,0,1.72541,64
0,0,1.743171,81
1,0,1.765962,100
0,0,1.745894,121
0,0,1.861079,144
0,1,2.127964,4
1,0,1.817077,9
1,0,2.160507,16
1,0,2.1080611,25
1,0,2.560215,36
1,0,2.276787,49
1,0,2.4591949,64
1,0,2.3876531,81
0,0,.1135047,1
1,1,1.6835459,4
1,1,1.9189661,9
1,1,1.981344,16
1,1,1.48833,25
1,1,1.475057,36
1,0,1.799961,49
1,0,2.130743,64
0,0,1.630321,4
0,0,1.6835459,9
0,0,1.690503,16
0,0,1.89726,25
1,0,1.682546,36
1,0,2.0985949,49
1,1,.59301227,64
1,0,.94972342,81
0,0,.17788699,16
0,0,1.324419,25
0,0,.92349118,36
0,0,1.186345,49
0,0,1.060369,64
0,0,.99851668,81
0,0,2.2835181,100
0,0,1.381506,121
1,0,1.630321,4
1,1,2.5346971,9
1,1,2.448189,16
1,1,2.3540189,25
1,1,2.241297,36
1,1,2.3299339,49
1,1,2.457391,64
1,0,1.966439,81
0,0,1.260085,4
0,0,1.364316,9
0,0,1.547403,16
0,0,1.3148299,25
0,0,1.212543,36
1,0,1.178175,49
1,0,1.628111,64
1,0,1.594287,81
0,0,.50981891,4
0,0,1.463415,9
1,0,1.50658,16
1,0,1.743986,25
1,0,1.9544801,36
1,0,2.0110841,49
1,0,2.033576,64
1,0,2.1748481,81
0,1,2.1511681,9
0,1,1.8697211,16
0,0,1.5349801,25
0,0,1.160315,36
0,0,1.3255301,49
0,0,1.412456,64
0,0,1.628111,81
0,0,1.706928,100
0,0,1.048965,16
0,0,1.112803,25
0,0,1.074279,36
0,0,1.52404,49
0,0,1.267603,64
0,0,1.157053,81
0,0,.814336,100
0,0,1.180608,121
0,0,1.213384,9
0,0,.88057268,16
0,0,1.042967,25
0,1,.84994137,36
0,1,.68970168,49
0,0,.76220733,64
0,0,.90964621,81
0,0,1.381506,100
1,0,1.495731,16
1,0,1.52196,25
1,0,1.452967,36
1,0,1.739929,49
1,0,1.892585,64
1,0,2.20579,81
1,0,1.925704,100
1,0,2.2599199,121
0,0,1.056437,9
0,0,-1.417066,16
0,0,-.6700455,25
1,0,.7026825,36
1,0,.71293372,49
1,0,.82005888,64
1,0,1.06874,81
1,0,1.039099,100
1,0,1.216969,36
1,0,1.053912,49
1,0,1.253163,64
1,1,1.3507169,81
1,1,1.3523051,100
1,1,1.251297,121
1,1,1.362525,144
1,0,1.1836801,169
1,1,1.093465,9
1,0,.99933273,16
1,0,1.04721,25
1,0,.45133629,36
1,0,.80281317,49
1,0,.70657021,64
1,0,1.074726,81
0,0,.6946283,100
0,0,.95541632,9
0,0,1.666008,16
0,0,1.019452,25
0,0,1.085398,36
0,0,.95028812,49
0,0,1.387394,64
0,0,1.558776,81
0,0,1.599298,100
0,0,1.739535,25
0,0,.89012098,36
0,0,1.482263,49
0,0,1.075938,64
0,0,1.520969,81
0,0,1.603924,100
0,0,1.3404289,121
0,0,2.117213,144
0,0,1.159187,4
0,0,1.529395,9
0,0,1.46736,16
0,0,1.502267,25
0,0,1.345708,36
0,0,1.407174,49
0,0,1.842593,64
0,0,2.3701029,81
0,0,1.1651371,4
0,0,1.949764,9
0,0,1.946097,16
0,0,1.987774,25
0,0,2.1158681,36
0,0,2.2539141,49
0,0,2.319288,64
0,0,2.275609,81
0,1,1.591856,9
0,1,2.0015669,16
0,1,2.650142,25
0,1,2.4524591,36
0,1,2.1680541,49
1,1,2.372097,64
1,1,2.085448,81
1,1,1.98228,100
0,0,1.9418139,9
0,0,1.634756,16
0,0,1.668031,25
0,0,1.638399,36
0,0,1.340995,49
1,0,1.19142,64
1,0,1.576818,81
1,0,1.366002,100
1,0,1.265678,100
1,0,1.711102,121
1,0,1.652455,144
1,0,1.4257129,169
1,0,1.4786119,196
1,0,1.578281,225
1,0,1.524608,256
1,0,1.723996,289
0,0,1.818074,16
0,0,2.0275519,25
0,0,2.415343,36
0,0,2.2320781,49
0,0,2.542748,64
0,0,2.027668,81
0,0,2.2228179,100
0,0,2.238106,121
0,0,1.428417,4
0,0,1.540772,9
0,0,1.5476871,16
0,0,1.361333,25
0,0,1.768889,36
0,0,1.77767,49
1,0,1.4167579,64
1,0,1.6350189,81
0,0,1.1703629,4
1,0,1.496605,9
1,0,1.553672,16
1,0,1.646462,25
1,0,1.818679,36
1,0,1.754424,49
1,0,1.8873791,64
1,0,1.814773,81
0,1,.0147482,16
0,1,.43978429,25
0,0,1.448783,36
0,0,1.255406,49
0,0,1.327271,64
0,1,1.421491,81
0,0,1.456839,100
0,0,1.381506,121
0,0,1.448,16
0,0,1.7334909,25
0,1,1.872825,36
0,0,2.0437131,49
0,0,2.2321329,64
0,0,2.040031,81
0,0,-.2281868,100
0,0,2.0354321,121
0,0,1.640954,4
0,0,1.915812,9
1,0,2.307313,16
1,0,2.641701,25
1,0,2.6521101,36
1,0,2.443841,49
1,0,2.030237,64
1,0,2.2822919,81
0,0,.41487589,1
0,0,1.694234,4
1,0,1.6216429,9
1,0,1.582916,16
1,0,1.020156,25
1,0,1.33393,36
1,0,2.1976111,49
1,0,2.1743109,64
0,0,.66799128,4
0,0,1.243194,9
0,1,2.933697,16
0,0,1.7220711,25
0,0,1.549015,36
0,0,2.174509,49
0,0,2.074398,64
0,0,1.812289,81
0,0,1.1471829,1
1,0,1.114361,4
1,0,1.208187,9
1,0,1.56033,16
1,0,1.618008,25
1,0,1.871322,36
1,0,1.5585589,49
1,0,1.8126889,64
0,0,1.942335,9
0,0,1.5608031,16
0,0,1.654116,25
1,0,1.666177,36
1,0,1.815709,49
1,1,1.976683,64
1,0,2.1284361,81
1,1,2.0926721,100
0,0,-.36907771,25
0,0,1.287354,36
0,0,1.820196,49
0,0,1.471961,64
1,0,1.8095061,81
0,0,2.14414,100
0,0,1.625266,121
0,0,1.6658601,144
0,0,1.171249,4
0,0,.92953598,9
0,0,.74694359,16
0,0,.99828702,25
0,0,1.394864,36
0,0,1.53069,49
0,0,1.900045,64
0,0,1.812289,81
1,0,.94651228,81
1,0,.94160849,100
1,0,1.186673,121
1,0,.8070702,144
1,0,1.657523,169
1,0,1.535766,196
1,0,.58515012,225
1,0,1.721832,256
0,1,1.506269,9
0,0,1.285396,16
0,1,1.195426,25
0,1,1.283577,36
0,1,1.441384,49
0,1,1.451468,64
0,1,1.8302571,81
0,0,1.94582,100
0,0,1.471716,1
0,0,1.551267,4
0,1,1.690503,9
1,1,1.8431931,16
1,1,2.050271,25
1,1,1.926047,36
0,1,1.981495,49
0,1,2.1907549,64
0,0,1.542029,4
1,0,1.94591,9
1,1,1.930792,16
1,1,2.0645621,25
1,1,1.9544801,36
1,1,2.0110841,49
1,1,2.074398,64
1,1,2.2177539,81
0,0,.86434227,36
0,0,-.0327898,49
1,0,.45296559,64
1,0,.62893683,81
1,0,.74093783,100
1,0,1.178175,121
1,0,1.3404289,144
1,0,1.203199,169
0,0,.62573779,1
0,0,1.171759,4
0,0,.90315908,9
0,0,1.181937,16
0,0,1.14881,25
0,0,1.523016,36
0,0,1.161203,49
0,0,1.370456,64
0,0,1.54331,16
0,0,1.446947,25
0,0,1.61283,36
0,0,1.7860349,49
0,0,1.770957,64
0,0,1.706715,81
0,0,1.950579,100
0,0,1.89056,121
0,0,1.427848,25
0,0,1.620752,36
1,0,2.1323359,49
0,0,1.3765,64
0,0,1.970228,81
0,0,1.970665,100
0,0,1.9157929,121
0,0,1.99461,144
0,1,-.81536478,9
1,1,1.820333,16
1,1,1.743517,25
1,1,1.626405,36
1,1,1.682546,49
1,1,1.557073,64
1,1,1.444366,81
1,0,1.199618,100
1,0,.0040761,9
1,0,2.3978951,16
1,0,2.3187211,25
1,0,2.387207,36
1,1,2.303329,49
1,0,2.231142,64
1,1,2.2432971,81
1,0,2.4179051,100
0,0,1.667544,4
0,0,1.6094379,9
0,0,1.71394,16
0,0,1.268716,25
0,0,.88712043,36
0,1,1.87631,49
0,1,1.933906,64
0,1,1.974355,81
0,0,1.066488,4
0,0,1.9373111,9
0,0,1.696641,16
1,0,2.0165169,25
1,0,1.176789,36
1,0,1.491833,49
1,0,1.971969,64
1,0,1.876827,81
0,1,2.2134669,16
0,1,2.222542,25
1,1,2.201329,36
1,1,2.1716969,49
1,1,2.1680541,64
1,1,2.133687,81
1,1,2.1136191,100
1,1,2.202487,121
1,0,.97240257,16
0,0,1.324886,25
0,0,.96270698,36
1,0,.8452515,49
1,0,1.929574,64
1,0,2.037503,81
1,0,1.148221,100
1,0,1.30674,121
0,0,1.840042,4
0,0,2.174752,9
1,0,2.122767,16
1,0,2.1308751,25
1,0,2.1680541,36
1,0,2.207794,49
1,0,2.3818829,64
1,0,2.342917,81
0,0,1.130545,25
0,0,1.311603,36
0,0,.83248162,49
1,0,1.591879,64
1,1,1.212543,81
1,0,1.765962,100
1,1,1.745894,121
1,1,1.466543,144
